Transaction_ID,Date,Product,Category,Quantity,Price_per_Unit,Total_Sales
1411,2025-02-28 18:00:00,Beverages,Produce,5,458.84,2294.2
1412,2025-02-28 19:00:00,Vegetables,Packaged,4,155.95,623.8
1413,2025-02-28 20:00:00,Milk,Bakery,4,475.4,1901.6
1414,2025-02-28 21:00:00,Rice,Packaged,8,84.32,674.56
1415,2025-02-28 22:00:00,Rice,Dairy,6,50.16,300.96
1416,2025-02-28 23:00:00,Beverages,Bakery,1,221.49,221.49
1417,2025-03-01 00:00:00,Fruits,Bakery,8,415.88,3327.04
1418,2025-03-01 01:00:00,Beverages,Produce,2,241.98,483.96
1419,2025-03-01 02:00:00,Fruits,Packaged,6,416.35,2498.1
1420,2025-03-01 03:00:00,Fruits,Bakery,9,367.55,3307.95
1421,2025-03-01 04:00:00,Sugar,Bakery,1,112.62,112.62
1422,2025-03-01 05:00:00,Sugar,Produce,6,474.95,2849.7
1423,2025-03-01 06:00:00,Bread,Produce,8,39.78,318.24
1424,2025-03-01 07:00:00,Snacks,Packaged,2,450.16,900.32
1425,2025-03-01 08:00:00,Snacks,Dairy,5,159.18,795.9
1426,2025-03-01 09:00:00,Milk,Dairy,6,255.07,1530.42
1427,2025-03-01 10:00:00,Snacks,Staples,5,216.95,1084.75
1428,2025-03-01 11:00:00,Sugar,Bakery,3,94.2,282.6
1429,2025-03-01 12:00:00,Bread,Packaged,4,185.49,741.96
1430,2025-03-01 13:00:00,Bread,Bakery,7,104.54,731.78
1431,2025-03-01 14:00:00,Fruits,Packaged,4,109.9,439.6
1432,2025-03-01 15:00:00,Beverages,Packaged,9,101.66,914.94
1433,2025-03-01 16:00:00,Milk,Packaged,2,249.62,499.24
1434,2025-03-01 17:00:00,Fruits,Bakery,5,400.99,2004.95
1435,2025-03-01 18:00:00,Beverages,Produce,8,288.8,2310.4
1436,2025-03-01 19:00:00,Snacks,Bakery,5,447.67,2238.35
1437,2025-03-01 20:00:00,Fruits,Packaged,8,321.91,2575.28
1438,2025-03-01 21:00:00,Eggs,Staples,8,347.78,2782.24
1439,2025-03-01 22:00:00,Snacks,Dairy,9,337.13,3034.17
1440,2025-03-01 23:00:00,Beverages,Packaged,6,230.24,1381.44
1441,2025-03-02 00:00:00,Milk,Staples,4,347.78,1391.12
1442,2025-03-02 01:00:00,Beverages,Produce,3,44.16,132.48
1443,2025-03-02 02:00:00,Fruits,Packaged,5,431.33,2156.65
1444,2025-03-02 03:00:00,Fruits,Staples,6,391.13,2346.78
1445,2025-03-02 04:00:00,Rice,Packaged,3,130.16,390.48
1446,2025-03-02 05:00:00,Milk,Bakery,2,386.34,772.68
1447,2025-03-02 06:00:00,Snacks,Staples,7,16.19,113.33
1448,2025-03-02 07:00:00,Bread,Bakery,5,116.45,582.25
1449,2025-03-02 08:00:00,Milk,Bakery,9,41.92,377.28
1450,2025-03-02 09:00:00,Bread,Staples,3,392.31,1176.93
1451,2025-03-02 10:00:00,Milk,Dairy,8,380.38,3043.04
1452,2025-03-02 11:00:00,Milk,Staples,6,408.68,2452.08
1453,2025-03-02 12:00:00,Beverages,Dairy,4,12.2,48.8
1454,2025-03-02 13:00:00,Milk,Packaged,9,255.6,2300.4
1455,2025-03-02 14:00:00,Rice,Packaged,5,355.37,1776.85
1456,2025-03-02 15:00:00,Fruits,Staples,6,86.15,516.9
1457,2025-03-02 16:00:00,Vegetables,Packaged,9,328.4,2955.6
1458,2025-03-02 17:00:00,Bread,Produce,7,51.21,358.47
1459,2025-03-02 18:00:00,Fruits,Bakery,5,98.85,494.25
1460,2025-03-02 19:00:00,Vegetables,Bakery,2,243.14,486.28
1461,2025-03-02 20:00:00,Bread,Dairy,4,330.25,1321.0
1462,2025-03-02 21:00:00,Bread,Packaged,2,81.48,162.96
1463,2025-03-02 22:00:00,Vegetables,Dairy,3,100.76,302.28
1464,2025-03-02 23:00:00,Milk,Bakery,3,110.18,330.54
1465,2025-03-03 00:00:00,Snacks,Bakery,4,126.96,507.84
1466,2025-03-03 01:00:00,Eggs,Packaged,6,121.01,726.06
1467,2025-03-03 02:00:00,Fruits,Produce,3,203.62,610.86
1468,2025-03-03 03:00:00,Beverages,Produce,1,330.36,330.36
1469,2025-03-03 04:00:00,Fruits,Packaged,1,224.64,224.64
1470,2025-03-03 05:00:00,Beverages,Packaged,9,390.23,3512.07
1471,2025-03-03 06:00:00,Vegetables,Dairy,9,362.44,3261.96
1472,2025-03-03 07:00:00,Beverages,Packaged,5,72.0,360.0
1473,2025-03-03 08:00:00,Bread,Produce,9,33.93,305.37
1474,2025-03-03 09:00:00,Snacks,Packaged,7,440.19,3081.33
1475,2025-03-03 10:00:00,Snacks,Dairy,9,49.12,442.08
1476,2025-03-03 11:00:00,Bread,Dairy,7,82.69,578.83
1477,2025-03-03 12:00:00,Rice,Dairy,9,20.85,187.65
1478,2025-03-03 13:00:00,Vegetables,Dairy,2,317.88,635.76
1479,2025-03-03 14:00:00,Rice,Staples,8,295.36,2362.88
1480,2025-03-03 15:00:00,Rice,Packaged,7,493.58,3455.06
1481,2025-03-03 16:00:00,Fruits,Bakery,6,444.6,2667.6
1482,2025-03-03 17:00:00,Fruits,Packaged,5,211.31,1056.55
1483,2025-03-03 18:00:00,Eggs,Staples,4,192.08,768.32
1484,2025-03-03 19:00:00,Beverages,Dairy,7,155.46,1088.22
1485,2025-03-03 20:00:00,Bread,Staples,3,84.68,254.04
1486,2025-03-03 21:00:00,Fruits,Produce,8,77.66,621.28
1487,2025-03-03 22:00:00,Vegetables,Produce,2,74.82,149.64
1488,2025-03-03 23:00:00,Beverages,Packaged,1,65.92,65.92
1489,2025-03-04 00:00:00,Eggs,Packaged,2,127.85,255.7
1490,2025-03-04 01:00:00,Eggs,Bakery,9,160.27,1442.43
1491,2025-03-04 02:00:00,Vegetables,Bakery,5,481.17,2405.85
1492,2025-03-04 03:00:00,Rice,Produce,8,293.45,2347.6
1493,2025-03-04 04:00:00,Snacks,Dairy,3,493.92,1481.76
1494,2025-03-04 05:00:00,Vegetables,Staples,7,192.51,1347.57
1495,2025-03-04 06:00:00,Sugar,Bakery,2,234.24,468.48
1496,2025-03-04 07:00:00,Vegetables,Bakery,8,169.04,1352.32
1497,2025-03-04 08:00:00,Eggs,Dairy,7,99.61,697.27
1498,2025-03-04 09:00:00,Bread,Dairy,5,80.15,400.75
1499,2025-03-04 10:00:00,Fruits,Packaged,4,473.09,1892.36
1500,2025-03-04 11:00:00,Bread,Staples,1,493.54,493.54
1501,2025-03-04 12:00:00,Eggs,Dairy,5,32.01,160.05
1502,2025-03-04 13:00:00,Fruits,Bakery,9,83.67,753.03
1503,2025-03-04 14:00:00,Sugar,Bakery,4,217.53,870.12
1504,2025-03-04 15:00:00,Snacks,Produce,9,101.3,911.7
1505,2025-03-04 16:00:00,Beverages,Dairy,2,188.3,376.6
1506,2025-03-04 17:00:00,Eggs,Packaged,4,73.26,293.04
1507,2025-03-04 18:00:00,Eggs,Staples,9,233.69,2103.21
1508,2025-03-04 19:00:00,Eggs,Packaged,4,143.13,572.52
1509,2025-03-04 20:00:00,Fruits,Bakery,5,182.43,912.15
1510,2025-03-04 21:00:00,Milk,Packaged,8,56.21,449.68
1511,2025-03-04 22:00:00,Vegetables,Bakery,1,219.78,219.78
1512,2025-03-04 23:00:00,Milk,Bakery,1,491.8,491.8
1513,2025-03-05 00:00:00,Sugar,Bakery,9,171.13,1540.17
1514,2025-03-05 01:00:00,Snacks,Bakery,9,439.45,3955.05
1515,2025-03-05 02:00:00,Rice,Bakery,4,423.17,1692.68
1516,2025-03-05 03:00:00,Sugar,Produce,2,476.51,953.02
1517,2025-03-05 04:00:00,Rice,Packaged,9,397.15,3574.35
1518,2025-03-05 05:00:00,Rice,Produce,4,333.2,1332.8
1519,2025-03-05 06:00:00,Snacks,Produce,6,429.73,2578.38
1520,2025-03-05 07:00:00,Bread,Dairy,1,47.07,47.07
1521,2025-03-05 08:00:00,Milk,Dairy,9,236.79,2131.11
1522,2025-03-05 09:00:00,Eggs,Dairy,5,494.74,2473.7
1523,2025-03-05 10:00:00,Beverages,Staples,3,387.1,1161.3
1524,2025-03-05 11:00:00,Rice,Dairy,4,481.42,1925.68
1525,2025-03-05 12:00:00,Sugar,Packaged,1,392.02,392.02
1526,2025-03-05 13:00:00,Bread,Produce,9,438.69,3948.21
1527,2025-03-05 14:00:00,Rice,Packaged,8,356.2,2849.6
1528,2025-03-05 15:00:00,Bread,Dairy,4,382.65,1530.6
1529,2025-03-05 16:00:00,Bread,Staples,2,266.36,532.72
1530,2025-03-05 17:00:00,Rice,Staples,9,462.88,4165.92
1531,2025-03-05 18:00:00,Fruits,Produce,4,414.27,1657.08
1532,2025-03-05 19:00:00,Vegetables,Packaged,9,423.5,3811.5
1533,2025-03-05 20:00:00,Eggs,Bakery,3,339.77,1019.31
1534,2025-03-05 21:00:00,Eggs,Packaged,7,159.24,1114.68
1535,2025-03-05 22:00:00,Fruits,Dairy,7,27.46,192.22
1536,2025-03-05 23:00:00,Eggs,Bakery,4,468.47,1873.88
1537,2025-03-06 00:00:00,Bread,Staples,2,297.2,594.4
1538,2025-03-06 01:00:00,Snacks,Produce,9,156.09,1404.81
1539,2025-03-06 02:00:00,Sugar,Produce,4,83.08,332.32
1540,2025-03-06 03:00:00,Milk,Staples,8,416.47,3331.76
1541,2025-03-06 04:00:00,Eggs,Dairy,2,419.89,839.78
1542,2025-03-06 05:00:00,Snacks,Staples,8,409.11,3272.88
1543,2025-03-06 06:00:00,Rice,Dairy,5,326.09,1630.45
1544,2025-03-06 07:00:00,Vegetables,Bakery,7,189.35,1325.45
1545,2025-03-06 08:00:00,Bread,Staples,7,158.99,1112.93
1546,2025-03-06 09:00:00,Vegetables,Dairy,9,14.19,127.71
1547,2025-03-06 10:00:00,Sugar,Bakery,3,418.47,1255.41
1548,2025-03-06 11:00:00,Sugar,Staples,4,52.84,211.36
1549,2025-03-06 12:00:00,Fruits,Produce,4,319.07,1276.28
1550,2025-03-06 13:00:00,Beverages,Staples,5,257.0,1285.0
1551,2025-03-06 14:00:00,Fruits,Packaged,6,268.08,1608.48
1552,2025-03-06 15:00:00,Snacks,Staples,3,464.09,1392.27
1553,2025-03-06 16:00:00,Vegetables,Packaged,4,25.49,101.96
1554,2025-03-06 17:00:00,Beverages,Bakery,3,388.96,1166.88
1555,2025-03-06 18:00:00,Rice,Staples,2,35.51,71.02
1556,2025-03-06 19:00:00,Bread,Bakery,9,28.7,258.3
1557,2025-03-06 20:00:00,Vegetables,Bakery,1,220.61,220.61
1558,2025-03-06 21:00:00,Fruits,Dairy,2,40.91,81.82
1559,2025-03-06 22:00:00,Milk,Bakery,8,396.68,3173.44
1560,2025-03-06 23:00:00,Beverages,Bakery,7,269.49,1886.43
1561,2025-03-07 00:00:00,Beverages,Staples,1,24.23,24.23
1562,2025-03-07 01:00:00,Bread,Staples,5,29.85,149.25
1563,2025-03-07 02:00:00,Eggs,Produce,6,310.21,1861.26
1564,2025-03-07 03:00:00,Sugar,Dairy,5,404.99,2024.95
1565,2025-03-07 04:00:00,Sugar,Bakery,4,224.52,898.08
1566,2025-03-07 05:00:00,Milk,Dairy,1,281.74,281.74
1567,2025-03-07 06:00:00,Snacks,Packaged,7,401.92,2813.44
1568,2025-03-07 07:00:00,Snacks,Bakery,9,309.15,2782.35
1569,2025-03-07 08:00:00,Rice,Dairy,6,120.13,720.78
1570,2025-03-07 09:00:00,Vegetables,Produce,3,310.4,931.2
1571,2025-03-07 10:00:00,Eggs,Produce,4,317.86,1271.44
1572,2025-03-07 11:00:00,Fruits,Bakery,5,369.71,1848.55
1573,2025-03-07 12:00:00,Beverages,Packaged,1,314.23,314.23
1574,2025-03-07 13:00:00,Milk,Produce,5,484.93,2424.65
1575,2025-03-07 14:00:00,Sugar,Produce,1,106.67,106.67
1576,2025-03-07 15:00:00,Rice,Packaged,9,476.03,4284.27
1577,2025-03-07 16:00:00,Snacks,Dairy,7,273.79,1916.53
1578,2025-03-07 17:00:00,Milk,Produce,3,339.26,1017.78
1579,2025-03-07 18:00:00,Beverages,Staples,9,58.74,528.66
1580,2025-03-07 19:00:00,Fruits,Produce,2,196.48,392.96
1581,2025-03-07 20:00:00,Rice,Dairy,7,387.0,2709.0
1582,2025-03-07 21:00:00,Beverages,Dairy,9,356.39,3207.51
1583,2025-03-07 22:00:00,Sugar,Bakery,6,29.67,178.02
1584,2025-03-07 23:00:00,Sugar,Staples,5,277.83,1389.15
1585,2025-03-08 00:00:00,Sugar,Dairy,7,53.26,372.82
1586,2025-03-08 01:00:00,Milk,Packaged,6,497.97,2987.82
1587,2025-03-08 02:00:00,Milk,Staples,5,449.68,2248.4
1588,2025-03-08 03:00:00,Snacks,Staples,2,20.33,40.66
1589,2025-03-08 04:00:00,Snacks,Packaged,8,430.74,3445.92
1590,2025-03-08 05:00:00,Fruits,Produce,7,460.52,3223.64
1591,2025-03-08 06:00:00,Rice,Packaged,6,183.24,1099.44
1592,2025-03-08 07:00:00,Bread,Packaged,5,362.56,1812.8
1593,2025-03-08 08:00:00,Bread,Produce,5,226.63,1133.15
1594,2025-03-08 09:00:00,Beverages,Produce,9,331.06,2979.54
1595,2025-03-08 10:00:00,Sugar,Produce,1,176.76,176.76
1596,2025-03-08 11:00:00,Rice,Produce,9,168.05,1512.45
1597,2025-03-08 12:00:00,Milk,Produce,6,217.97,1307.82
1598,2025-03-08 13:00:00,Vegetables,Packaged,4,81.33,325.32
1599,2025-03-08 14:00:00,Eggs,Bakery,7,417.26,2920.82
1600,2025-03-08 15:00:00,Fruits,Bakery,9,180.86,1627.74
1601,2025-03-08 16:00:00,Sugar,Dairy,5,206.07,1030.35
1602,2025-03-08 17:00:00,Sugar,Bakery,5,448.09,2240.45
1603,2025-03-08 18:00:00,Sugar,Bakery,8,253.35,2026.8
1604,2025-03-08 19:00:00,Milk,Packaged,7,276.68,1936.76
1605,2025-03-08 20:00:00,Milk,Produce,8,478.68,3829.44
1606,2025-03-08 21:00:00,Eggs,Produce,2,444.5,889.0
1607,2025-03-08 22:00:00,Rice,Packaged,9,93.04,837.36
1608,2025-03-08 23:00:00,Sugar,Bakery,3,241.88,725.64
1609,2025-03-09 00:00:00,Bread,Packaged,6,485.94,2915.64
1610,2025-03-09 01:00:00,Snacks,Dairy,6,192.46,1154.76
1611,2025-03-09 02:00:00,Bread,Produce,2,192.07,384.14
1612,2025-03-09 03:00:00,Beverages,Staples,7,105.56,738.92
1613,2025-03-09 04:00:00,Bread,Dairy,9,66.02,594.18
1614,2025-03-09 05:00:00,Beverages,Dairy,1,372.75,372.75
1615,2025-03-09 06:00:00,Vegetables,Packaged,8,387.31,3098.48
1616,2025-03-09 07:00:00,Snacks,Bakery,2,484.82,969.64
1617,2025-03-09 08:00:00,Bread,Produce,1,388.97,388.97
1618,2025-03-09 09:00:00,Vegetables,Staples,8,129.24,1033.92
1619,2025-03-09 10:00:00,Fruits,Dairy,2,29.66,59.32
1620,2025-03-09 11:00:00,Rice,Staples,6,492.86,2957.16
1621,2025-03-09 12:00:00,Vegetables,Bakery,6,176.82,1060.92
1622,2025-03-09 13:00:00,Rice,Bakery,5,162.87,814.35
1623,2025-03-09 14:00:00,Bread,Staples,8,453.92,3631.36
1624,2025-03-09 15:00:00,Vegetables,Produce,3,296.7,890.1
1625,2025-03-09 16:00:00,Snacks,Bakery,4,115.29,461.16
1626,2025-03-09 17:00:00,Bread,Staples,7,445.66,3119.62
1627,2025-03-09 18:00:00,Sugar,Dairy,7,496.75,3477.25
1628,2025-03-09 19:00:00,Milk,Staples,8,52.47,419.76
1629,2025-03-09 20:00:00,Vegetables,Staples,2,432.5,865.0
1630,2025-03-09 21:00:00,Snacks,Packaged,2,201.35,402.7
1631,2025-03-09 22:00:00,Fruits,Bakery,4,266.8,1067.2
1632,2025-03-09 23:00:00,Sugar,Produce,9,458.26,4124.34
1633,2025-03-10 00:00:00,Fruits,Produce,9,486.96,4382.64
1634,2025-03-10 01:00:00,Bread,Packaged,4,138.46,553.84
1635,2025-03-10 02:00:00,Milk,Produce,9,114.3,1028.7
1636,2025-03-10 03:00:00,Vegetables,Staples,3,49.45,148.35
1637,2025-03-10 04:00:00,Vegetables,Packaged,5,285.28,1426.4
1638,2025-03-10 05:00:00,Bread,Dairy,9,16.67,150.03
1639,2025-03-10 06:00:00,Bread,Bakery,6,211.83,1270.98
1640,2025-03-10 07:00:00,Milk,Bakery,3,45.96,137.88
1641,2025-03-10 08:00:00,Snacks,Bakery,9,208.56,1877.04
1642,2025-03-10 09:00:00,Snacks,Staples,6,29.57,177.42
1643,2025-03-10 10:00:00,Milk,Dairy,4,419.26,1677.04
1644,2025-03-10 11:00:00,Snacks,Packaged,4,112.77,451.08
1645,2025-03-10 12:00:00,Beverages,Packaged,8,170.87,1366.96
1646,2025-03-10 13:00:00,Rice,Bakery,7,436.32,3054.24
1647,2025-03-10 14:00:00,Milk,Dairy,1,375.67,375.67
1648,2025-03-10 15:00:00,Milk,Dairy,6,117.33,703.98
1649,2025-03-10 16:00:00,Eggs,Dairy,8,45.23,361.84
1650,2025-03-10 17:00:00,Sugar,Produce,3,360.68,1082.04
1651,2025-03-10 18:00:00,Sugar,Produce,9,201.44,1812.96
1652,2025-03-10 19:00:00,Beverages,Bakery,2,385.38,770.76
1653,2025-03-10 20:00:00,Bread,Dairy,6,228.19,1369.14
1654,2025-03-10 21:00:00,Bread,Dairy,1,179.54,179.54
1655,2025-03-10 22:00:00,Fruits,Packaged,2,231.09,462.18
1656,2025-03-10 23:00:00,Beverages,Packaged,5,376.79,1883.95
1657,2025-03-11 00:00:00,Milk,Bakery,1,452.09,452.09
1658,2025-03-11 01:00:00,Beverages,Dairy,8,34.39,275.12
1659,2025-03-11 02:00:00,Beverages,Bakery,1,266.81,266.81
1660,2025-03-11 03:00:00,Beverages,Packaged,9,26.09,234.81
1661,2025-03-11 04:00:00,Sugar,Packaged,3,239.52,718.56
1662,2025-03-11 05:00:00,Beverages,Produce,2,443.79,887.58
1663,2025-03-11 06:00:00,Rice,Bakery,1,187.18,187.18
1664,2025-03-11 07:00:00,Bread,Bakery,9,466.9,4202.1
1665,2025-03-11 08:00:00,Fruits,Dairy,4,319.0,1276.0
1666,2025-03-11 09:00:00,Rice,Dairy,1,467.74,467.74
1667,2025-03-11 10:00:00,Fruits,Produce,1,381.01,381.01
1668,2025-03-11 11:00:00,Eggs,Staples,7,60.68,424.76
1669,2025-03-11 12:00:00,Fruits,Staples,2,123.26,246.52
1670,2025-03-11 13:00:00,Bread,Staples,7,203.14,1421.98
1671,2025-03-11 14:00:00,Bread,Bakery,7,93.35,653.45
1672,2025-03-11 15:00:00,Beverages,Bakery,9,252.51,2272.59
1673,2025-03-11 16:00:00,Vegetables,Packaged,7,240.97,1686.79
1674,2025-03-11 17:00:00,Eggs,Bakery,1,478.57,478.57
1675,2025-03-11 18:00:00,Milk,Bakery,8,222.53,1780.24
1676,2025-03-11 19:00:00,Snacks,Bakery,8,394.96,3159.68
1677,2025-03-11 20:00:00,Fruits,Produce,4,471.54,1886.16
1678,2025-03-11 21:00:00,Vegetables,Bakery,8,439.72,3517.76
1679,2025-03-11 22:00:00,Beverages,Dairy,4,112.25,449.0
1680,2025-03-11 23:00:00,Sugar,Dairy,8,253.05,2024.4
1681,2025-03-12 00:00:00,Milk,Packaged,5,180.39,901.95
1682,2025-03-12 01:00:00,Vegetables,Produce,4,205.93,823.72
1683,2025-03-12 02:00:00,Sugar,Dairy,6,186.8,1120.8
1684,2025-03-12 03:00:00,Eggs,Produce,2,414.92,829.84
1685,2025-03-12 04:00:00,Beverages,Produce,2,231.55,463.1
1686,2025-03-12 05:00:00,Milk,Packaged,2,266.61,533.22
1687,2025-03-12 06:00:00,Milk,Produce,9,491.4,4422.6
1688,2025-03-12 07:00:00,Milk,Bakery,3,39.39,118.17
1689,2025-03-12 08:00:00,Eggs,Produce,4,249.1,996.4
1690,2025-03-12 09:00:00,Fruits,Packaged,8,389.29,3114.32
1691,2025-03-12 10:00:00,Eggs,Packaged,4,84.07,336.28
1692,2025-03-12 11:00:00,Snacks,Packaged,7,309.65,2167.55
1693,2025-03-12 12:00:00,Bread,Dairy,5,127.34,636.7
1694,2025-03-12 13:00:00,Beverages,Bakery,9,435.03,3915.27
1695,2025-03-12 14:00:00,Eggs,Dairy,4,170.28,681.12
1696,2025-03-12 15:00:00,Sugar,Staples,3,171.24,513.72
1697,2025-03-12 16:00:00,Snacks,Bakery,2,303.12,606.24
1698,2025-03-12 17:00:00,Bread,Produce,1,99.95,99.95
1699,2025-03-12 18:00:00,Fruits,Packaged,6,149.6,897.6
1700,2025-03-12 19:00:00,Sugar,Staples,2,214.15,428.3
1701,2025-03-12 20:00:00,Beverages,Bakery,8,183.28,1466.24
1702,2025-03-12 21:00:00,Sugar,Dairy,6,267.19,1603.14
1703,2025-03-12 22:00:00,Bread,Packaged,5,303.82,1519.1
1704,2025-03-12 23:00:00,Sugar,Dairy,2,287.67,575.34
1705,2025-03-13 00:00:00,Rice,Bakery,7,330.54,2313.78
1706,2025-03-13 01:00:00,Vegetables,Bakery,2,160.8,321.6
1707,2025-03-13 02:00:00,Fruits,Staples,5,71.95,359.75
1708,2025-03-13 03:00:00,Bread,Produce,2,382.8,765.6
1709,2025-03-13 04:00:00,Sugar,Dairy,2,426.88,853.76
1710,2025-03-13 05:00:00,Vegetables,Staples,7,135.93,951.51
1711,2025-03-13 06:00:00,Vegetables,Packaged,9,209.48,1885.32
1712,2025-03-13 07:00:00,Sugar,Produce,5,254.3,1271.5
1713,2025-03-13 08:00:00,Beverages,Staples,7,271.33,1899.31
1714,2025-03-13 09:00:00,Rice,Dairy,4,333.15,1332.6
1715,2025-03-13 10:00:00,Eggs,Bakery,2,30.39,60.78
1716,2025-03-13 11:00:00,Rice,Packaged,3,363.52,1090.56
1717,2025-03-13 12:00:00,Sugar,Dairy,2,40.37,80.74
1718,2025-03-13 13:00:00,Fruits,Produce,5,239.46,1197.3
1719,2025-03-13 14:00:00,Eggs,Produce,6,415.56,2493.36
1720,2025-03-13 15:00:00,Bread,Bakery,7,231.1,1617.7
1721,2025-03-13 16:00:00,Rice,Bakery,3,83.05,249.15
1722,2025-03-13 17:00:00,Sugar,Packaged,4,492.67,1970.68
1723,2025-03-13 18:00:00,Rice,Packaged,8,445.75,3566.0
1724,2025-03-13 19:00:00,Eggs,Bakery,4,387.94,1551.76
1725,2025-03-13 20:00:00,Snacks,Bakery,7,211.64,1481.48
1726,2025-03-13 21:00:00,Rice,Produce,6,100.08,600.48
1727,2025-03-13 22:00:00,Bread,Bakery,7,471.29,3299.03
1728,2025-03-13 23:00:00,Bread,Staples,1,270.85,270.85
1729,2025-03-14 00:00:00,Milk,Dairy,3,427.65,1282.95
1730,2025-03-14 01:00:00,Rice,Bakery,6,177.63,1065.78
1731,2025-03-14 02:00:00,Beverages,Packaged,3,174.29,522.87
1732,2025-03-14 03:00:00,Vegetables,Staples,7,492.91,3450.37
1733,2025-03-14 04:00:00,Vegetables,Packaged,9,265.7,2391.3
1734,2025-03-14 05:00:00,Vegetables,Staples,3,78.94,236.82
1735,2025-03-14 06:00:00,Snacks,Bakery,1,117.64,117.64
1736,2025-03-14 07:00:00,Milk,Dairy,6,246.15,1476.9
1737,2025-03-14 08:00:00,Snacks,Packaged,1,30.81,30.81
1738,2025-03-14 09:00:00,Rice,Staples,1,236.64,236.64
1739,2025-03-14 10:00:00,Rice,Produce,8,215.28,1722.24
1740,2025-03-14 11:00:00,Rice,Bakery,9,391.87,3526.83
1741,2025-03-14 12:00:00,Fruits,Dairy,2,183.92,367.84
1742,2025-03-14 13:00:00,Vegetables,Bakery,9,491.45,4423.05
1743,2025-03-14 14:00:00,Fruits,Produce,5,98.58,492.9
1744,2025-03-14 15:00:00,Milk,Dairy,8,299.58,2396.64
1745,2025-03-14 16:00:00,Snacks,Produce,7,53.95,377.65
1746,2025-03-14 17:00:00,Vegetables,Bakery,7,369.59,2587.13
1747,2025-03-14 18:00:00,Fruits,Staples,4,497.43,1989.72
1748,2025-03-14 19:00:00,Fruits,Bakery,2,411.38,822.76
1749,2025-03-14 20:00:00,Sugar,Bakery,5,282.29,1411.45
1750,2025-03-14 21:00:00,Fruits,Bakery,3,247.52,742.56
1751,2025-03-14 22:00:00,Beverages,Packaged,9,419.16,3772.44
1752,2025-03-14 23:00:00,Beverages,Produce,6,468.63,2811.78
1753,2025-03-15 00:00:00,Snacks,Produce,1,494.71,494.71
1754,2025-03-15 01:00:00,Beverages,Produce,3,204.3,612.9
1755,2025-03-15 02:00:00,Snacks,Packaged,4,495.55,1982.2
1756,2025-03-15 03:00:00,Snacks,Staples,9,86.4,777.6
1757,2025-03-15 04:00:00,Milk,Bakery,6,134.24,805.44
1758,2025-03-15 05:00:00,Sugar,Staples,4,53.62,214.48
1759,2025-03-15 06:00:00,Rice,Packaged,1,143.15,143.15
1760,2025-03-15 07:00:00,Bread,Produce,8,386.29,3090.32
1761,2025-03-15 08:00:00,Snacks,Bakery,2,427.93,855.86
1762,2025-03-15 09:00:00,Eggs,Dairy,8,391.66,3133.28
1763,2025-03-15 10:00:00,Rice,Dairy,6,319.22,1915.32
1764,2025-03-15 11:00:00,Vegetables,Staples,8,261.84,2094.72
1765,2025-03-15 12:00:00,Beverages,Produce,6,357.27,2143.62
1766,2025-03-15 13:00:00,Bread,Dairy,5,201.51,1007.55
1767,2025-03-15 14:00:00,Eggs,Staples,5,422.24,2111.2
1768,2025-03-15 15:00:00,Rice,Packaged,8,341.82,2734.56
1769,2025-03-15 16:00:00,Milk,Staples,7,351.92,2463.44
1770,2025-03-15 17:00:00,Vegetables,Staples,8,272.61,2180.88
1771,2025-03-15 18:00:00,Bread,Staples,8,443.76,3550.08
1772,2025-03-15 19:00:00,Sugar,Bakery,7,133.49,934.43
1773,2025-03-15 20:00:00,Milk,Staples,2,196.76,393.52
1774,2025-03-15 21:00:00,Eggs,Staples,9,391.04,3519.36
1775,2025-03-15 22:00:00,Bread,Bakery,7,251.45,1760.15
1776,2025-03-15 23:00:00,Milk,Bakery,6,445.71,2674.26
1777,2025-03-16 00:00:00,Vegetables,Packaged,9,179.74,1617.66
1778,2025-03-16 01:00:00,Sugar,Produce,1,190.97,190.97
1779,2025-03-16 02:00:00,Milk,Dairy,2,445.48,890.96
1780,2025-03-16 03:00:00,Fruits,Dairy,1,237.54,237.54
1781,2025-03-16 04:00:00,Sugar,Staples,3,262.9,788.7
1782,2025-03-16 05:00:00,Eggs,Packaged,5,173.05,865.25
1783,2025-03-16 06:00:00,Vegetables,Staples,1,145.57,145.57
1784,2025-03-16 07:00:00,Beverages,Dairy,4,331.41,1325.64
1785,2025-03-16 08:00:00,Beverages,Bakery,8,68.72,549.76
1786,2025-03-16 09:00:00,Beverages,Produce,6,440.84,2645.04
1787,2025-03-16 10:00:00,Bread,Packaged,1,391.81,391.81
1788,2025-03-16 11:00:00,Eggs,Bakery,1,103.47,103.47
1789,2025-03-16 12:00:00,Vegetables,Produce,3,350.07,1050.21
1790,2025-03-16 13:00:00,Sugar,Packaged,8,305.29,2442.32
1791,2025-03-16 14:00:00,Bread,Packaged,8,100.42,803.36
1792,2025-03-16 15:00:00,Eggs,Dairy,3,143.87,431.61
1793,2025-03-16 16:00:00,Fruits,Bakery,7,210.4,1472.8
1794,2025-03-16 17:00:00,Vegetables,Packaged,3,352.63,1057.89
1795,2025-03-16 18:00:00,Beverages,Packaged,4,322.97,1291.88
1796,2025-03-16 19:00:00,Milk,Produce,9,270.8,2437.2
1797,2025-03-16 20:00:00,Vegetables,Dairy,4,386.52,1546.08
1798,2025-03-16 21:00:00,Snacks,Staples,3,381.39,1144.17
